17112,990,838,693,Abhay_vashisht
17872,360,588,589,Muskan_yadv
11680,320,313,310,Foodie__indians
5405,860,184,544,richa.chandrawanshi
5253,157,98,71,Leander_reis
13165,215,339,551,goldengirl_sonalika
19113,884,260,285,Vintagebraid
17407,318,354,490,Smillyaf
67178,302,326,447,Anjali_kapoor_official
146319,1799,5308,7510,perkymegs
26854,280,187,134,harsha_navalkar
124836,952,2044,4400,Foodie_incarnate
27715,130,248,233,hemant_hkthenics
45739,279,1166,808,ritikagupta
9989,364,421,538,navyathanandi
15947,2127,826,2004,ashrika__
68653,1114,902,1337,Divyamisra2
76552,462,1029,2153,trushna_parekh
2994,483,622,505,Thewesternfit
37298,480,772,634,Trend.idiom
2311,252,349,62,youths_help
23012,1659,1598,1180,wwe_ishakhurana
11044,377,723,1132,Ajmerfoodie
127417,274,594,284,Tashveensehgal
50997,215,1403,1213,heenadhedhi
4337,47,17,129,Kumuthareddy
23547,2500,3113,2556,Akanshabhargavaa
102870,563,2410,2454,VoguEthics
14883,1084,1486,1364,Iamsonalrana
30415,2165,1401,2221,Kamakshi.pal
15623,548,237,911,Pratikshasharma01
70553,1617,1461,2201,Naviarora9
18378,153,122,94,Payalvshankar
26629,204,1250,1657,_sherlen_
15637,254,294,326,Shvtas
23610,42,315,550,GijoJohnofficial
17492,838,903,322,thevoguishaffair
14623,198,242,254,anupa_anunomics
181953,666,1286,2066,Bhumika_t
203743,1184,5630,3615,DilliFoodies
19948,671,297,180,trumatter
28044,306,1095,2537,thatrebelchildblogs
13171,110,261,322,archita_rajkumari
14179,326,406,325,smittencurve
21870,79,354,515,stutichangle
93715,752,2209,989,inikhilwatts
5255,1289,679,1274,devil._in_.disguise
22995,136,93,82,Stylesecretsbyjineesha
72561,159,650,1344,the_instyle_journal
26440,173,295,252,thesliceofliving
36260,723,138,132,Djfarmeen
40345,124,131,150,myabraam
5298,45,81,90,Fatema_m92
32111,1748,1174,3766,sanil_sawant
37630,276,1131,604,tastingwithfingers
14074,357,437,147,ayushk9
18176,207,117,171,Prakulbakshiofficial
22502,326,656,584,riyansh_nagar
57229,1959,8608,10159,Sudhanshuthakurr
15080,534,648,476,trendzstop_
10005,169,125,44,Miss_goswami3
31983,3820,3963,5633,arlene_vernon
10901,344,213,410,sahbaz_khan66
26063,322,156,322,lilboxoffashion
37428,2377,1670,3583,officialtanyachaudhari
19177,48,238,348,izzy_hipster
7159,481,498,296,Thedivinediva_
17558,1457,1135,919,Swathihariharan
4726,2164,1343,2291,harsh.toke
10661,105,101,128,diya.nailart.loom
28663,401,57,653,KAURISMATICFOODIE
95764,2253,1349,1938,simplyshalini
39464,43,21,18,dhempe
6472,334,434,379,eat_therapyy
20370,406,623,496,wanderlayer
22089,309,223,197,iamrahulroyal
13801,366,173,493,Inher_paradise
3116,206,219,213,The.vogue.lust
15838,94,109,86,Ahadhalariphotography
16715,792,938,732,cosmolifestyler
28589,151,790,723,Itsriyapaul
12518,56,29,43,_theroshninandi_
105567,6062,11198,11579,realshreyakumari
16516,232,303,254,spoiled.by.style
101158,596,596,552,love_urbanutopia
94122,1502,1858,1592,Realruchisingh
56259,2658,3357,4758,dawatehind
11695,67,54,79,jugnu_agarwal
74996,313,1084,1615,Pankajgajwani44
41392,294,268,460,varshavinn
43241,754,1704,3658,foodie_anshul
46790,3,3,6,Kiranguptalabel
22137,505,489,557,nupurmunot
10514,43,70,48,Diveasarin1
20860,402,631,84,suyug_the_travel_junoon
11741,319,468,369,Foodism_Siliguri
24881,327,481,555,ana_sunshine6
9599,217,214,359,minakshiiiiiiiii
6870,808,678,1544,little_jar_of_happiness
5805,29,33,32,Shilpa0830
24463,81,172,247,thefashion_divaa
45828,20,419,652,Delhicravings
2219,164,207,247,lovingblush
24448,46,786,284,eshahindocha
12446,1567,51,112,chatori_food4soul
114363,9339,14633,11552,Don_kaurleone
40483,681,547,739,Lighthouse_foodie
43487,37,54,48,IndianFoodExpress
11484,217,399,318,tinkeringstyle
50198,1140,1030,1029,Goofytalkies
3753,40,16,60,Indianmommie
45839,83,985,131,Nikita.kat
42256,716,1106,1094,FKMAKEUPARTIST
271605,1744,5126,1478,sonali_swami
9566,337,780,863,_mr__yadav_
10142,24,72,116,allblogged
12514,1594,1637,1370,the_rustic_tassel
3823,57,115,75,dimplessweetlife
4801,58,69,79,Myrabeautybliss
4537,99,65,69,perspectivebyjahnviarora
6576,247,373,26,Mylilworldmoin
64501,1283,1190,1261,priya.agg
10324,1070,995,676,Sanjeevxni
268149,2394,1297,2211,theorangeepistles
9533,181,306,503,Thewinsomevibe
4802,451,407,398,the.foodista
102746,646,3555,2939,shital____gohel
5502,75,74,167,rupali_aka_max13
367771,3686,5640,6313,simplekaul
35608,173,844,457,Abhishekjha09
13120,471,299,530,Bhavxni
9026,1071,1055,1581,therohitpahuja
223722,2852,8714,10434,arjunvajpai
37277,8578,2443,2469,harshtyagi509
33797,3470,2176,2872,Kartavya_makwana
10617,94,48,176,asmitaabhatnagar
103042,1713,1202,1909,Mallaica
58984,2350,6693,3422,_insta_shayari_
5037,193,132,81,Itsjasminekukreja
8696,59,389,209,indian.travel.blogger
9012,55,292,298,photopado
5412,130,277,284,Miss.snehalsalunke
52311,2222,1270,1688,maheshkeshwala
275544,1191,1917,3676,nivrity_das
10652,25,99,54,momtasticworld
18603,153,1592,471,wannabefoodie69
28955,610,278,308,foodcrazer
4543,84,101,237,anishamandal98
33396,293,931,657,_r829ns_
94407,712,1744,8768,Gauravmolri
9418,786,765,938,Travel_freak_mr_sharma
18404,1586,100,29,Karina_shahare
7724,145,36,191,feedingappetite
9051,731,351,497,_theglitterchic
15397,130,706,521,Foodiepreneur
7066,185,155,222,the_spices_of_india
8885,112,181,56,babyanaaya
240407,7464,6481,3621,Ankita_extreme
109420,59,1877,1575,abuzarajex.if01
10031,108,321,344,megha.dasgupta
31512,604,557,458,Missfashioncupid
80476,1846,3538,3940,notyourbaebuddy
8783,53,61,65,munching.lamhe
33367,347,504,2631,theprettycitygirl
4089,94,98,85,foxonfeet
8636,94,92,188,Fabzfoods
39641,1799,1918,1533,the.baljinder
4187,98,84,106,believe_in_sisodiya
17255,457,508,671,Aadya_mom
98243,1023,1055,505,itssshikha
9477,160,174,340,prekshabardia03
3052,146,109,144,streettrotter
4390,55,27,59,reviewbymitali
10635,399,192,341,Silly_pie06
8871,31,54,47,foodaholix_blog
21661,985,1574,1040,Nagpur_buzz
8655,72,121,95,Fashionreinvent
40011,275,4105,2476,hardcorefoodie5
69454,666,749,1032,Mahiisingla
98262,2311,3571,3630,Sheenlibra
5527,3,346,366,fascinating_lifestyle56
4133,142,210,160,jinny.kay
16493,270,306,219,Blogeshwari.in
62523,2894,2426,1342,prachithesingh
42569,1580,1666,1134,Baristakrut
30557,108,92,323,nitinaroraphotography
16648,403,661,514,Deepak_patel_photography
20237,34,23,45,jayshreebhagat
89497,80,355,189,Ria.goenka
32580,686,836,1077,Sheprettylaw
100243,1163,5144,4483,bhumygor
30040,473,249,563,thetravellingbeee
49958,96,161,137,dj__style
15569,80,61,58,medhavista
26089,162,230,191,element.bykt
12641,376,315,311,Crazy.junkies
10951,1376,1034,428,Pet__aur___plate
115338,1926,136,7031,madhulika_r.96
9773,361,336,250,Richestilo
21759,7,220,342,namratabs
11939,364,727,708,g.a.m.a.n
29799,213,193,157,Galliyokakhana_rozana
29416,426,547,492,Dancechoksidance
127413,291,1544,461,men_and_shoes
35114,337,270,418,I_m_ankit_
98935,996,1559,2028,my_fernweh_soul
13295,455,195,285,Wanderer_ali
10412,220,62,112,Thedelhistreets
9147,110,445,443,VogueNlullabies
13143,1939,2025,2602,the_indian_messieurs
8539,207,460,27,TheModishLust
10453,72,213,102,Saniyadawar
68923,166,290,229,dolly_Kaur_
87638,97,117,43,Stylewithyuga
8982,255,250,236,_mr_coolest_
10520,395,352,486,subhankhannn
11068,429,498,611,dilsechatore
30878,1860,2439,2174,yogeshushetty
15431,167,82,203,allarsh
29768,67,67,150,Makeup_bobbychopra
19271,1012,661,1544,yogaurmi.india
8823,177,219,231,thewegoals
581193,22420,34523,28320,shrutika_official
4266,1623,1475,1704,Ayushishekhawat_official
35436,556,462,1336,_prettylittleliar_17
59281,5561,6001,5710,yashbhatter
9027,78,89,53,himanshugandhiofficial
9523,135,227,196,d_glittergirl
226494,189,1181,585,stefygupta
42722,905,1636,4134,Parthbajaj
31073,269,1155,302,thegypsypanda
11859,498,710,788,Pinkeypreet
7538,1382,254,958,rainbow_blooms96
9530,132,165,133,photoshoto_hojae
46707,547,1573,1586,syedaltamash
29014,1243,1628,1280,nikhil2k95
32470,631,892,1361,Im_rajanluthra
8789,455,516,557,foodicted.fellow
7307,519,494,731,foodiesground
12472,72,206,276,swayta.goswami
3404,53,52,49,Shivangi_a_gandhi
3851,454,455,2165,meettnna
3076,46,46,42,Themakeupbycynthia
3252,65,271,39,The_style_statement._
15994,691,419,879,thecuriousjalebi
4120,102,220,171,veggy.eats
4885,1256,1225,1208,Purnendukhatri
98419,2374,2496,1252,Theshrutikerni
122091,8904,13175,11274,shaunromy
7413,1469,2459,1924,man_of_heart_beats
61403,3750,5794,14305,monkey.inc
14622,33,37,52,digital_khau_galli
5541,202,206,310,Versatilityprevails
15233,307,50,54,jugniandco_
114724,766,919,959,dikshamalik.malik
13062,1225,1625,1312,01akshaysingh
5413,48,59,84,Hungrynomadss
5284,144,330,186,travel_fork
4857,535,719,457,apekshamishra09
52732,954,1451,832,akshay_partha
9472,190,199,170,dharti.ka.bhoj
4925,171,143,195,Ashish_arrow
3174,109,128,155,Freaky_mist
10019,194,270,354,Dilsemiddleclass
3373,57,110,82,foodiesheavenn
100974,802,623,375,highonkokken
11072,515,123,512,growing_with_nemit
137431,318,759,1038,Aditigautamofficial
11108,61,288,287,fooddiariesss
104975,714,1429,1563,amitkrsg
8071,421,459,477,fascinatinglegacy
4020,260,305,224,iamthesimwal
38789,368,342,398,mytwolittlefeet
6656,297,291,517,thegourmetjournal
11085,361,187,174,Foodandthoughtsblog
8601,438,363,384,Iofficialarmaan
4768,86,159,138,Madzz_21
6848,409,912,618,hemadrita
53317,5957,4665,8336,hemalingle
6142,98,226,835,apurvagantola
10718,907,888,853,foodinveinss
44538,1232,792,2130,Shivy231
9107,567,739,144,Dikshant_fitness
42816,1198,1579,3170,Yudister_narayan
51986,2316,4100,4896,Vipin_yadav_official
67930,2822,1282,6836,being_batman1
39644,226,401,567,tabishmistry
53764,1966,1854,4687,Aditi_myakal
33627,2330,240,2775,avimanshah
7384,404,365,493,_firstbite_
18320,749,674,740,dimpyscorner
11241,1000,5181,718,somrita_d
12524,409,250,491,Spoonofflavours
72073,913,1360,1674,iam_amitsobti
9710,1186,1973,1170,Vasavi_Prakash_
5499,169,346,265,fitfoodiebee
9040,107,206,208,soulful__foodie
33642,302,56,310,Thatchori
5510,579,634,631,Souravxo
44404,7065,8982,4884,siddharthkerkar
71440,5383,13887,4501,PayalTosyan
12140,161,126,203,_jaipur.foodies_
48250,954,1072,1045,Devanshkamboj
37551,349,426,582,styleeverystory
42358,580,684,83,Konkonadatta_
41787,29,57,53,spicytarian
11110,275,549,328,Adi.anjaani
10411,1110,237,1050,delhihiteraman
6637,1233,1744,1072,balagraphy
94031,1414,2116,2290,Prachi_maulingker
6738,123,449,325,ladyinpinkjacket
3960,102,124,82,nanditaagoyal
43763,896,1488,1204,shefali_upadhyaya
9975,17,10,72,r4review
17646,31,49,53,pie.bhavyanarang
38137,288,760,920,feedthestyle.blog
3143,114,216,213,kanpur_food_network
64456,73,1351,2222,thatanonymousmiss
81864,867,1318,723,Sujomathew
206567,3861,867,2291,sudeshnasworld
105148,55,167,875,cravingsandcalories
26806,360,67,129,Babelicious_indiana
22461,1049,920,1275,_b_thirteen_
50519,352,1073,91,Saumya_somi
10355,136,19,150,varshachauhan_
19555,981,288,488,trippy_procrastinator
41048,36,749,777,Intensefashionchic01
23485,584,562,54,thetinkersoul
17124,11,679,487,Shopaholicadventures
9330,252,130,239,Pranjikhanna
121683,7910,4486,2214,riyaadixit
9803,715,510,1165,priyanka_the_explorer
9198,162,173,117,Chakshujain17
36502,462,368,284,Heisgotthestyle
347842,1714,267,1112,deepikabutola
14572,79,83,60,chennaiwanderergirl
30728,199,398,606,Ashwinvias
9261,470,393,318,thecrazy_explorer
17012,689,684,1072,thevoguedge
24216,1546,652,1063,The_blunt_of_ombre
49205,1761,2283,1840,Kuldeepshashi
17097,406,974,737,ritikakuniyal
59234,3564,1782,2823,walkwithchennai
18238,614,880,812,Ankiihny
27126,1037,1221,1073,Ivneettogar
5422,288,1021,1024,alaikavasani
12958,66,39,281,fizzy_bong
9855,124,193,171,Akshay26
41941,308,344,582,Varsha.tyagi16
112127,1167,3739,4820,iammaheshkumar
34610,907,585,898,Palletesandpaint
26049,278,316,757,twinklingtina
106615,275,404,1485,Foodiedilse
44879,424,413,640,Stylestatements.in
15296,23,22,9,indianbeautybloom
17112,990,838,693,Abhay_vashisht
17876,362,588,590,Muskan_yadv
11679,320,313,310,Foodie__indians
5405,860,184,544,richa.chandrawanshi
5253,159,98,71,Leander_reis
13167,215,339,551,goldengirl_sonalika
19113,884,260,285,Vintagebraid
17407,320,355,491,Smillyaf
67178,302,326,447,Anjali_kapoor_official
146330,3184,5334,7525,perkymegs
26853,280,187,134,harsha_navalkar
124835,1052,2059,4400,Foodie_incarnate
27710,271,250,234,hemant_hkthenics
45740,354,1172,808,ritikagupta
9989,368,422,538,navyathanandi
15948,2127,827,2005,ashrika__
68615,1114,902,1337,Divyamisra2
76553,476,1040,2167,trushna_parekh
2994,483,622,505,Thewesternfit
37298,491,773,634,Trend.idiom
2311,252,349,62,youths_help
23013,1664,1599,1180,wwe_ishakhurana
11046,377,723,1132,Ajmerfoodie
127435,278,598,285,Tashveensehgal
50997,215,1403,1213,heenadhedhi
4337,47,17,129,Kumuthareddy
23547,2924,3113,2556,Akanshabhargavaa
102872,1116,2411,2454,VoguEthics
14883,1105,1487,1364,Iamsonalrana
30420,2181,1401,2222,Kamakshi.pal
15624,548,237,911,Pratikshasharma01
70552,1621,1461,2201,Naviarora9
18377,155,122,94,Payalvshankar
26628,206,1250,1657,_sherlen_
15638,257,296,327,Shvtas
23610,132,321,550,GijoJohnofficial
17494,840,903,322,thevoguishaffair
14623,199,242,254,anupa_anunomics
181947,666,1286,2066,Bhumika_t
203755,1210,5696,3636,DilliFoodies
19952,34,674,297,trumatter
28041,306,1095,2537,thatrebelchildblogs
13171,110,261,322,archita_rajkumari
14182,330,407,325,smittencurve
21870,158,356,520,stutichangle
93714,1047,2210,989,inikhilwatts
5255,1289,679,1274,devil._in_.disguise
22997,140,93,82,Stylesecretsbyjineesha
72561,159,650,1344,the_instyle_journal
26439,175,295,252,thesliceofliving
36262,723,138,132,Djfarmeen
40345,124,131,150,myabraam
5298,45,81,90,Fatema_m92
32110,1774,1180,3768,sanil_sawant
37626,469,1142,608,tastingwithfingers
14074,357,437,147,ayushk9
18176,207,117,171,Prakulbakshiofficial
22505,331,656,584,riyansh_nagar
57221,1959,8608,10159,Sudhanshuthakurr
15080,624,649,476,trendzstop_
10005,169,125,44,Miss_goswami3
31983,3827,3963,5634,arlene_vernon
10901,344,213,410,sahbaz_khan66
26065,322,156,323,lilboxoffashion
37426,2377,1670,3583,officialtanyachaudhari
19176,48,238,348,izzy_hipster
7159,481,498,296,Thedivinediva_
17559,1475,1135,919,Swathihariharan
4726,2164,1343,2291,harsh.toke
10661,105,101,128,diya.nailart.loom
28662,401,57,653,KAURISMATICFOODIE
95763,2290,1366,1946,simplyshalini
39462,48,21,19,dhempe
6475,338,434,379,eat_therapyy
20390,421,628,500,wanderlayer
22089,309,223,197,iamrahulroyal
13800,366,173,493,Inher_paradise
3116,206,219,213,The.vogue.lust
15838,94,109,86,Ahadhalariphotography
16715,801,941,734,cosmolifestyler
28589,151,790,723,Itsriyapaul
12517,58,30,46,_theroshninandi_
105539,6062,11198,11579,realshreyakumari
16516,236,303,254,spoiled.by.style
101162,596,596,552,love_urbanutopia
94123,1503,1859,1593,Realruchisingh
56267,2779,3411,4811,dawatehind
11695,67,54,79,jugnu_agarwal
74996,358,1084,1617,Pankajgajwani44
41392,294,268,460,varshavinn
43239,776,1704,3658,foodie_anshul
46789,10,5,13,Kiranguptalabel
22139,521,489,557,nupurmunot
10514,43,70,48,Diveasarin1
20861,407,631,84,suyug_the_travel_junoon
11745,326,475,371,Foodism_Siliguri
24882,328,482,555,ana_sunshine6
9599,217,214,359,minakshiiiiiiiii
6870,815,678,1544,little_jar_of_happiness
5780,29,33,32,Shilpa0830
24463,100,174,247,thefashion_divaa
45828,171,442,659,Delhicravings
2219,164,208,247,lovingblush
24448,60,803,286,eshahindocha
12446,1567,51,112,chatori_food4soul
114366,9346,14647,11555,Don_kaurleone
40486,691,547,739,Lighthouse_foodie
43488,39,55,49,IndianFoodExpress
11485,221,400,318,tinkeringstyle
50198,1145,1032,1029,Goofytalkies
3753,40,16,60,Indianmommie
45838,83,988,131,Nikita.kat
42256,54,726,1109,FKMAKEUPARTIST
271614,2453,5140,1478,sonali_swami
9570,521,783,864,_mr__yadav_
10141,24,72,116,allblogged
12514,1594,1637,1370,the_rustic_tassel
3823,58,115,75,dimplessweetlife
4801,59,69,79,Myrabeautybliss
4537,99,65,69,perspectivebyjahnviarora
6576,247,373,26,Mylilworldmoin
64501,1283,1190,1261,priya.agg
10321,1070,995,676,Sanjeevxni
268144,2394,1297,2211,theorangeepistles
9533,181,306,503,Thewinsomevibe
4802,451,407,398,the.foodista
102771,658,3559,2943,shital____gohel
5502,76,74,168,rupali_aka_max13
367842,3705,5643,6318,simplekaul
35607,175,845,457,Abhishekjha09
13117,491,300,530,Bhavxni
9025,1071,1055,1581,therohitpahuja
223723,2852,8714,10434,arjunvajpai
37279,8577,2443,2469,harshtyagi509
33793,3484,2177,2873,Kartavya_makwana
10617,94,48,176,asmitaabhatnagar
103050,173,1726,1203,Mallaica
59015,3013,7016,3525,_insta_shayari_
5039,196,132,81,Itsjasminekukreja
8696,59,389,209,indian.travel.blogger
9013,56,292,298,photopado
5412,130,277,284,Miss.snehalsalunke
52309,2222,1270,1688,maheshkeshwala
275531,1233,1916,3677,nivrity_das
10652,25,99,54,momtasticworld
18605,223,1637,477,wannabefoodie69
28964,625,280,309,foodcrazer
4542,84,101,237,anishamandal98
33396,295,931,657,_r829ns_
94407,712,1744,8769,Gauravmolri
9418,789,767,939,Travel_freak_mr_sharma
18405,1586,100,29,Karina_shahare
7723,151,36,191,feedingappetite
9049,732,351,497,_theglitterchic
15399,160,706,521,Foodiepreneur
7066,185,155,222,the_spices_of_india
8885,112,181,56,babyanaaya
240415,7602,6486,3623,Ankita_extreme
109418,61,1877,1575,abuzarajex.if01
10031,108,321,344,megha.dasgupta
31512,608,557,459,Missfashioncupid
80484,1855,3543,3943,notyourbaebuddy
8783,2,53,61,munching.lamhe
33370,379,506,2631,theprettycitygirl
4089,94,98,85,foxonfeet
8635,96,92,189,Fabzfoods
39641,1806,1919,1534,the.baljinder
4187,98,84,106,believe_in_sisodiya
17255,457,508,671,Aadya_mom
98239,1041,1068,505,itssshikha
9480,167,175,340,prekshabardia03
3052,35,146,109,streettrotter
4390,55,27,59,reviewbymitali
10635,399,192,341,Silly_pie06
8872,31,54,47,foodaholix_blog
21669,1003,1597,1044,Nagpur_buzz
8654,90,121,95,Fashionreinvent
40020,330,4161,2489,hardcorefoodie5
69457,76,686,751,Mahiisingla
98257,2311,3571,3630,Sheenlibra
5527,3,346,366,fascinating_lifestyle56
4132,142,210,160,jinny.kay
16497,281,310,220,Blogeshwari.in
62559,2899,2429,1343,prachithesingh
42568,1580,1666,1134,Baristakrut
30557,108,92,323,nitinaroraphotography
16649,403,661,514,Deepak_patel_photography
20237,34,23,45,jayshreebhagat
89496,82,359,189,Ria.goenka
32579,686,836,1077,Sheprettylaw
100241,1163,5145,4484,bhumygor
30041,473,249,563,thetravellingbeee
49964,103,162,138,dj__style
15574,81,62,59,medhavista
26087,164,232,191,element.bykt
12644,381,315,311,Crazy.junkies
10951,1523,1034,429,Pet__aur___plate
115357,1989,138,7046,madhulika_r.96
9770,361,336,250,Richestilo
21758,30,221,342,namratabs
11941,430,732,708,g.a.m.a.n
29799,228,199,162,Galliyokakhana_rozana
29416,430,547,492,Dancechoksidance
127414,379,1544,461,men_and_shoes
35112,337,270,418,I_m_ankit_
98930,1000,1559,2028,my_fernweh_soul
13296,457,195,285,Wanderer_ali
10411,220,62,112,Thedelhistreets
9146,148,445,443,VogueNlullabies
13149,1946,2027,2604,the_indian_messieurs
8539,210,460,27,TheModishLust
10454,72,213,102,Saniyadawar
68922,168,292,230,dolly_Kaur_
87638,97,117,43,Stylewithyuga
8980,255,250,236,_mr_coolest_
10521,395,352,486,subhankhannn
11066,438,500,612,dilsechatore
30878,1860,2439,2174,yogeshushetty
15432,167,82,203,allarsh
29767,97,87,198,Makeup_bobbychopra
19278,146,1036,680,yogaurmi.india
8828,177,220,231,thewegoals
581182,22425,34526,28324,shrutika_official
4268,1623,1475,1704,Ayushishekhawat_official
35440,556,462,1337,_prettylittleliar_17
59285,5561,6001,5710,yashbhatter
9027,78,89,53,himanshugandhiofficial
9580,135,227,196,d_glittergirl
226489,189,1181,585,stefygupta
42728,1603,1642,4178,Parthbajaj
31072,273,1155,303,thegypsypanda
11862,509,710,788,Pinkeypreet
7540,1383,254,959,rainbow_blooms96
9529,133,166,133,photoshoto_hojae
46706,553,1573,1586,syedaltamash
29014,1243,1628,1280,nikhil2k95
32469,692,892,1362,Im_rajanluthra
8788,463,516,557,foodicted.fellow
7307,532,495,731,foodiesground
12472,90,210,279,swayta.goswami
3404,10,53,52,Shivangi_a_gandhi
3852,455,456,2169,meettnna
3076,46,46,42,Themakeupbycynthia
3252,65,271,39,The_style_statement._
15996,691,419,879,thecuriousjalebi
4120,102,220,171,veggy.eats
4885,1256,1225,1208,Purnendukhatri
98415,2595,2499,1254,Theshrutikerni
122103,8965,13183,11281,shaunromy
7414,1475,2468,1924,man_of_heart_beats
61413,3751,5796,14315,monkey.inc
14622,33,37,52,digital_khau_galli
5542,202,206,310,Versatilityprevails
15233,307,50,54,jugniandco_
114719,769,922,960,dikshamalik.malik
13062,1225,1625,1312,01akshaysingh
5413,58,59,84,Hungrynomadss
5284,144,330,186,travel_fork
4857,538,719,457,apekshamishra09
52733,960,1451,833,akshay_partha
9471,192,199,171,dharti.ka.bhoj
4925,171,143,195,Ashish_arrow
3174,109,128,155,Freaky_mist
10019,194,270,354,Dilsemiddleclass
3373,57,111,82,foodiesheavenn
100995,802,623,375,highonkokken
11071,515,123,512,growing_with_nemit
137430,376,825,1044,Aditigautamofficial
11107,108,290,290,fooddiariesss
104976,813,1429,1563,amitkrsg
8071,421,459,477,fascinatinglegacy
4020,260,305,224,iamthesimwal
38789,369,342,398,mytwolittlefeet
6656,297,291,518,thegourmetjournal
11086,367,189,175,Foodandthoughtsblog
8601,438,363,384,Iofficialarmaan
4769,86,159,138,Madzz_21
6850,477,913,619,hemadrita
53326,5995,4689,8369,hemalingle
6141,98,226,835,apurvagantola
10717,907,888,853,foodinveinss
44538,1232,792,2130,Shivy231
9108,567,739,144,Dikshant_fitness
42816,1203,1579,3170,Yudister_narayan
51987,2352,4101,4898,Vipin_yadav_official
67929,2823,1282,6836,being_batman1
39775,226,401,567,tabishmistry
53767,1966,1854,4687,Aditi_myakal
33625,2331,240,2775,avimanshah
7383,409,365,493,_firstbite_
18321,751,674,740,dimpyscorner
11241,1000,5182,719,somrita_d
12522,415,255,492,Spoonofflavours
72061,200,917,1362,iam_amitsobti
9710,1187,1973,1170,Vasavi_Prakash_
5500,171,346,265,fitfoodiebee
9040,107,206,208,soulful__foodie
33642,302,56,310,Thatchori
5507,581,634,631,Souravxo
44411,7099,9003,4889,siddharthkerkar
71465,5399,13967,4502,PayalTosyan
12140,161,126,203,_jaipur.foodies_
48247,967,1073,1045,Devanshkamboj
37552,349,426,583,styleeverystory
42360,581,684,83,Konkonadatta_
41788,40,58,54,spicytarian
11109,277,551,328,Adi.anjaani
10411,1110,237,1050,delhihiteraman
6636,1244,1750,1073,balagraphy
94036,1425,2117,2290,Prachi_maulingker
6739,125,449,325,ladyinpinkjacket
3961,102,124,82,nanditaagoyal
43764,935,1497,1204,shefali_upadhyaya
9975,17,10,72,r4review
17649,32,49,53,pie.bhavyanarang
38121,301,761,920,feedthestyle.blog
3144,121,216,213,kanpur_food_network
64454,73,1351,2222,thatanonymousmiss
81866,869,1318,723,Sujomathew
206565,3862,867,2291,sudeshnasworld
105149,171,202,896,cravingsandcalories
26807,365,68,129,Babelicious_indiana
22463,1069,921,1275,_b_thirteen_
50515,358,1073,91,Saumya_somi
10355,138,19,150,varshachauhan_
19554,981,288,488,trippy_procrastinator
41049,37,749,777,Intensefashionchic01
23487,584,562,54,thetinkersoul
17127,13,681,488,Shopaholicadventures
9331,253,131,239,Pranjikhanna
121720,7964,4492,2214,riyaadixit
9803,716,510,1165,priyanka_the_explorer
9209,163,174,117,Chakshujain17
36489,463,368,284,Heisgotthestyle
347807,1959,286,1114,deepikabutola
14572,79,83,60,chennaiwanderergirl
30725,199,398,606,Ashwinvias
9261,472,393,319,thecrazy_explorer
17011,689,684,1072,thevoguedge
24216,1548,653,1064,The_blunt_of_ombre
49206,1762,2283,1841,Kuldeepshashi
17095,406,974,737,ritikakuniyal
59246,3617,1783,2838,walkwithchennai
18238,614,881,812,Ankiihny
27129,1050,1221,1073,Ivneettogar
5424,291,1021,1024,alaikavasani
12969,93,40,282,fizzy_bong
9855,125,193,171,Akshay26
41940,309,344,582,Varsha.tyagi16
112128,1167,3739,4820,iammaheshkumar
34615,918,590,901,Palletesandpaint
26049,278,316,757,twinklingtina
106619,485,461,1517,Foodiedilse
44877,426,414,640,Stylestatements.in
15296,23,22,9,indianbeautybloom
17111,990,838,693,Abhay_vashisht
17878,365,589,591,Muskan_yadv
11678,320,313,310,Foodie__indians
5405,860,184,544,richa.chandrawanshi
5253,163,98,71,Leander_reis
13165,215,339,551,goldengirl_sonalika
19112,884,260,285,Vintagebraid
17407,320,355,491,Smillyaf
67178,302,326,447,Anjali_kapoor_official
146341,4135,5362,7540,perkymegs
26851,282,188,134,harsha_navalkar
124841,1140,2074,4401,Foodie_incarnate
27706,334,250,235,hemant_hkthenics
45740,400,1180,809,ritikagupta
9989,374,422,539,navyathanandi
15949,2130,828,2006,ashrika__
68615,1114,902,1337,Divyamisra2
76553,482,1044,2174,trushna_parekh
2995,483,622,505,Thewesternfit
37297,494,774,634,Trend.idiom
2311,252,349,62,youths_help
23015,1669,1599,1179,wwe_ishakhurana
11046,378,723,1132,Ajmerfoodie
127459,284,602,286,Tashveensehgal
50992,215,1403,1213,heenadhedhi
4336,48,18,129,Kumuthareddy
23548,3094,3114,2558,Akanshabhargavaa
102868,1123,2413,2454,VoguEthics
14882,1124,1488,1365,Iamsonalrana
30422,2202,1402,2223,Kamakshi.pal
15624,548,237,911,Pratikshasharma01
70550,1626,1462,2202,Naviarora9
18379,157,123,94,Payalvshankar
26630,206,1250,1657,_sherlen_
15640,257,297,328,Shvtas
23613,187,324,550,GijoJohnofficial
17498,840,903,322,thevoguishaffair
14626,200,242,254,anupa_anunomics
181938,666,1286,2066,Bhumika_t
203781,1237,5764,3650,DilliFoodies
19955,675,298,180,trumatter
28041,306,1095,2537,thatrebelchildblogs
13170,110,261,322,archita_rajkumari
14185,334,407,325,smittencurve
21869,187,360,521,stutichangle
93713,1280,2210,989,inikhilwatts
5255,1290,679,1275,devil._in_.disguise
23000,144,94,82,Stylesecretsbyjineesha
72560,23,159,650,the_instyle_journal
26439,176,295,252,thesliceofliving
